date,kst,TEMP
20230801,1:21,284.307
20230801,1:21,284.601
20230801,1:22,284.964
20230801,1:22,284.745
20230801,1:23,284.571
20230801,1:23,284.238
20230801,1:24,284.008
20230801,1:24,284.158
20230801,1:25,284.318
20230801,1:25,284.168
20230801,1:26,283.584
20230801,1:26,283.752
20230801,1:27,284.086
20230801,1:27,284.363
20230801,1:28,284.032
20230801,1:28,283.376
20230801,1:29,283.8
20230801,1:29,284.107
20230801,1:30,283.944
20230801,1:30,283.765
20230801,1:31,283.904
20230801,1:31,283.683
20230801,1:32,283.64
20230801,1:32,283.512
20230801,1:33,283.381
20230801,1:33,283.693
20230801,1:34,283.485
20230801,1:34,283.851
20230801,1:35,283.84
20230801,1:35,283.741
20230801,1:36,283.867
20230801,1:36,284.585
20230801,1:37,284.358
20230801,1:37,284.067
20230801,1:38,284.387
20230801,1:38,284.686
20230801,1:39,284.582
20230801,1:39,284.35
20230801,1:40,284.369
20230801,1:40,284.579
20230801,1:41,284.534
20230801,1:41,284.83
20230801,1:42,284.603
20230801,1:42,284.419
20230801,1:43,284.427
20230801,1:43,284.523
20230801,1:44,284.705
20230801,1:44,285.038
20230801,1:45,284.886
20230801,1:45,284.056
20230801,1:46,283.435
20230801,1:46,283.491
20230801,1:47,283.389
20230801,1:47,283.234
20230801,1:48,283.144
20230801,1:48,283.488
20230801,1:49,283.651
20230801,1:49,283.653
20230801,1:50,283.755
20230801,1:50,283.976
20230801,1:51,283.934
20230801,1:51,283.72
20230801,1:52,283.533
20230801,1:52,283.232
20230801,1:53,283.322
20230801,1:53,283.309
20230801,1:54,283.403
20230801,1:54,283.416
20230801,1:55,283.261
20230801,1:55,283.536
20230801,1:56,283.854
20230801,1:56,284.294
20230801,1:57,284.187
20230801,1:57,284.038
20230801,1:58,284.259
20230801,1:58,284.475
20230801,1:59,284.699
20230801,1:59,284.523
20230801,2:00,284.531
20230801,2:00,284.478
20230801,2:01,284.208
20230801,2:01,283.942
20230801,2:02,283.819
20230801,2:02,283.757
20230801,2:03,283.928
20230801,2:03,284.102
20230801,2:04,283.827
20230801,2:04,283.411
20230801,2:05,283.197
20230801,2:05,283.517
20230801,2:06,283.613
20230801,2:06,283.368
20230801,2:07,283.629
20230801,2:07,283.517
20230801,2:08,283.595
20230801,2:08,283.765
20230801,2:09,283.696
20230801,2:09,283.25
20230801,2:10,283.661
20230801,2:10,283.669
20230801,2:11,283.95
20230801,2:11,283.795
20230801,2:12,283.648
20230801,2:12,283.952
20230801,2:13,284.216
20230801,2:13,284.152
20230801,2:14,284.286
20230801,2:14,284.267
20230801,2:15,283.589
20230801,2:15,283.026
20230801,2:16,283.256
20230801,2:16,283.565
20230801,2:17,284.182
20230801,2:17,284.355
20230801,2:18,284.593
20230801,2:18,284.438
20230801,2:19,284.27
20230801,2:19,284.027
20230801,2:20,284.112
20230801,2:20,284.243
20230801,2:21,283.723
20230801,2:21,283.827
20230801,2:22,284.016
20230801,2:22,283.875
20230801,2:23,283.806
20230801,2:23,283.872
20230801,2:24,283.944
20230801,2:24,283.838
20230801,2:25,283.656
20230801,2:25,283.443
20230801,2:26,283.555
20230801,2:26,283.811
20230801,2:27,284.126
20230801,2:27,284.246
20230801,2:28,283.974
20230801,2:28,283.979
20230801,2:29,283.848
20230801,2:29,283.397
20230801,2:30,283.571
20230801,2:30,284.046
20230801,2:31,284.19
20230801,2:31,283.899
20230801,2:32,284.019
20230801,2:32,283.664
20230801,2:33,283.205
20230801,2:33,283.317
20230801,2:34,283.544
20230801,2:34,283.339
20230801,2:35,283.605
20230801,2:35,283.619
20230801,2:36,283.875
20230801,2:36,283.824
20230801,2:37,283.92
20230801,2:37,283.947
20230801,2:38,284.219
20230801,2:38,284.096
20230801,2:39,284.329
20230801,2:39,284.593
20230801,2:40,284.321
20230801,2:40,283.843
20230801,2:41,283.96
20230801,2:41,283.808
20230801,2:42,284.064
20230801,2:42,284.299
20230801,2:43,284.102
20230801,2:43,283.667
20230801,2:44,283.525
20230801,2:44,283.587
20230801,2:45,283.725
20230801,2:45,283.069
20230801,2:46,282.738
20230801,2:46,282.687
20230801,2:47,283.194
20230801,2:47,283.282
20230801,2:48,282.871
20230801,2:48,282.682
20230801,2:49,282.877
20230801,2:49,283.13
20230801,2:50,282.802
20230801,2:50,282.877
20230801,2:51,283.17
20230801,2:51,283.541
20230801,2:52,283.515
20230801,2:52,283.581
20230801,2:53,284.0
20230801,2:53,284.24
20230801,2:54,284.235
20230801,2:54,284.144
20230801,2:55,284.11
20230801,2:55,283.653
20230801,2:56,283.712
20230801,2:56,283.987
20230801,2:57,283.683
20230801,2:57,283.01
20230801,2:58,282.858
20230801,2:58,282.981
20230801,2:59,283.0
20230801,2:59,282.89
20230801,3:00,283.373
20230801,3:00,283.507
20230801,3:01,283.357
20230801,3:01,283.507
20230801,3:02,283.421
20230801,3:02,283.325
20230801,3:03,283.088
20230801,3:03,282.858
20230801,3:04,282.324
20230801,3:04,282.543
20230801,3:05,282.861
20230801,3:05,283.229
20230801,3:06,283.221
20230801,3:06,282.949
20230801,3:07,282.96
20230801,3:07,282.989
20230801,3:08,282.685
20230801,3:08,282.346
20230801,3:09,282.178
20230801,3:09,282.364
20230801,3:10,282.292
20230801,3:10,282.21
20230801,3:11,282.549
20230801,3:11,282.541
20230801,3:12,282.717
20230801,3:12,282.535
20230801,3:13,282.557
20230801,3:13,282.767
20230801,3:14,282.773
20230801,3:14,283.125
20230801,3:15,283.541
20230801,3:15,283.176
20230801,3:16,283.021
20230801,3:16,282.551
20230801,3:17,282.578
20230801,3:17,282.807
20230801,3:18,282.917
20230801,3:18,282.621
20230801,3:19,282.453
20230801,3:19,282.391
20230801,3:20,282.351
20230801,3:20,282.386
20230801,3:21,282.738
20230801,3:21,283.194
20230801,3:22,283.154
20230801,3:22,283.122
20230801,3:23,282.896
20230801,3:23,282.837
20230801,3:24,283.104
20230801,3:24,282.89
20230801,3:25,282.872
20230801,3:25,283.066
20230801,3:26,283.274
20230801,3:26,283.098
20230801,3:27,282.952
20230801,3:27,282.893
20230801,3:28,282.896
20230801,3:28,283.125
20230801,3:29,283.144
20230801,3:29,283.208
20230801,3:30,282.711
20230801,3:30,282.775
20230801,3:31,282.941
20230801,3:31,282.671
20230801,3:32,282.295
20230801,3:32,282.295
20230801,3:33,282.421
20230801,3:33,282.759
20230801,3:34,282.775
20230801,3:34,282.578
20230801,3:35,282.405
20230801,3:35,282.388
20230801,3:36,282.613
20230801,3:36,282.866
20230801,3:37,282.997
20230801,3:37,283.085
20230801,3:38,283.048
20230801,3:38,283.17
20230801,3:39,282.805
20230801,3:39,282.255
20230801,3:40,281.769
20230801,3:40,281.903
20230801,3:41,281.994
20230801,3:41,282.004
20230801,3:42,282.164
20230801,3:42,282.223
20230801,3:43,282.226
20230801,3:43,282.471
20230801,3:44,282.615
20230801,3:44,282.778
20230801,3:45,282.623
20230801,3:45,282.372
20230801,3:46,282.06
20230801,3:46,282.002
20230801,3:47,282.13
20230801,3:47,282.164
20230801,3:48,282.191
20230801,3:48,282.031
20230801,3:49,281.82
20230801,3:49,282.015
20230801,3:50,281.884
20230801,3:50,282.252
20230801,3:51,282.775
20230801,3:51,282.783
20230801,3:52,282.519
20230801,3:52,282.509
20230801,3:53,282.434
20230801,3:53,282.567
20230801,3:54,282.706
20230801,3:54,282.487
20230801,3:55,282.274
20230801,3:55,282.292
20230801,3:56,282.188
20230801,3:56,282.196
20230801,3:57,282.348
20230801,3:57,282.21
20230801,3:58,282.279
20230801,3:58,282.324
20230801,3:59,282.162
20230801,3:59,282.258
20230801,4:00,282.255
20230801,4:00,282.394
20230801,4:01,281.983
20230801,4:01,281.767
20230801,4:02,282.018
20230801,4:02,282.477
20230801,4:03,282.669
20230801,4:03,282.805
20230801,4:04,282.869
20230801,4:04,282.759
20230801,4:05,282.789
20230801,4:05,282.762
20230801,4:06,282.525
20230801,4:06,282.234
20230801,4:07,282.1
20230801,4:07,281.908
20230801,4:08,281.689
20230801,4:08,281.601
20230801,4:09,281.636
20230801,4:09,281.884
20230801,4:10,282.204
20230801,4:10,282.372
20230801,4:11,282.629
20230801,4:11,282.637
20230801,4:12,282.642
20230801,4:12,282.823
20230801,4:13,283.042
20230801,4:13,282.917
20230801,4:14,282.346
20230801,4:14,282.407
20230801,4:15,282.324
20230801,4:15,282.38
20230801,4:16,282.116
20230801,4:16,282.234
20230801,4:17,282.316
20230801,4:17,282.434
20230801,4:18,282.431
20230801,4:18,282.711
20230801,4:19,282.597
20230801,4:19,282.423
20230801,4:20,282.338
20230801,4:20,282.055
20230801,4:21,281.82
20230801,4:21,281.724
20230801,4:22,281.946
20230801,4:22,282.191
20230801,4:23,281.967
20230801,4:23,282.338
20230801,4:24,282.61
20230801,4:24,282.359
20230801,4:25,282.21
20230801,4:25,281.737
20230801,4:26,281.479
20230801,4:26,281.324
20230801,4:27,281.233
20230801,4:27,281.764
20230801,4:28,281.86
20230801,4:28,282.098
20230801,4:29,282.271
20230801,4:29,282.199
20230801,4:30,281.881
20230801,4:30,281.609
20230801,4:31,281.668
20230801,4:31,281.777
20230801,4:32,282.204
20230801,4:32,282.722
20230801,4:33,282.519
20230801,4:33,282.335
20230801,4:34,282.055
20230801,4:34,281.796
20230801,4:35,281.951
20230801,4:35,281.639
20230801,4:36,281.855
20230801,4:36,281.962
20230801,4:37,282.122
20230801,4:37,282.247
20230801,4:38,282.37
20230801,4:38,282.103
20230801,4:39,282.05
20230801,4:39,281.921
20230801,4:40,282.095
20230801,4:40,282.658
20230801,4:41,282.538
20230801,4:41,282.236
20230801,4:42,282.477
20230801,4:42,282.039
20230801,4:43,281.588
20230801,4:43,281.705
20230801,4:44,281.745
20230801,4:44,281.873
20230801,4:45,281.986
20230801,4:45,281.975
20230801,4:46,281.855
20230801,4:46,281.769
20230801,4:47,281.817
20230801,4:47,281.505
20230801,4:48,281.132
20230801,4:48,281.233
20230801,4:49,281.348
20230801,4:49,281.265
20230801,4:50,281.046
20230801,4:50,280.48
20230801,4:51,280.678
20230801,4:51,280.881
20230801,4:52,280.649
20230801,4:52,280.971
20230801,4:53,281.5
20230801,4:53,281.807
20230801,4:54,281.916
20230801,4:54,281.471
20230801,4:55,281.297
20230801,4:55,281.097
20230801,4:56,281.185
20230801,4:56,281.316
20230801,4:57,281.567
20230801,4:57,281.994
20230801,4:58,282.407
20230801,4:58,282.258
20230801,4:59,282.036
20230801,4:59,281.895
20230801,5:00,281.689
20230801,5:00,281.473
20230801,5:01,281.868
20230801,5:01,281.759
20230801,5:02,281.545
20230801,5:02,281.839
20230801,5:03,282.052
20230801,5:03,281.649
20230801,5:04,281.532
20230801,5:04,281.591
20230801,5:05,281.785
20230801,5:05,281.689
20230801,5:06,281.809
20230801,5:06,281.652
20230801,5:07,281.94
20230801,5:07,282.044
20230801,5:08,282.151
20230801,5:08,281.921
20230801,5:09,281.801
20230801,5:09,281.788
20230801,5:10,281.913
20230801,5:10,282.405
20230801,5:11,282.3
20230801,5:11,281.892
20230801,5:12,281.796
20230801,5:12,281.812
20230801,5:13,281.228
20230801,5:13,280.953
20230801,5:14,280.737
20230801,5:14,280.817
20230801,5:15,281.292
20230801,5:15,281.727
20230801,5:16,281.62
20230801,5:16,281.833
20230801,5:17,282.012
20230801,5:17,281.871
20230801,5:18,281.607
20230801,5:18,281.236
20230801,5:19,281.393
20230801,5:19,281.644
20230801,5:20,281.524
20230801,5:20,281.641
20230801,5:21,281.847
20230801,5:21,282.199
20230801,5:22,281.986
20230801,5:22,281.847
20230801,5:23,282.159
20230801,5:23,282.445
20230801,5:24,282.573
20230801,5:24,282.501
20230801,5:25,282.493
20230801,5:25,282.106
20230801,5:26,282.026
20230801,5:26,282.41
20230801,5:27,282.583
20230801,5:27,282.634
20230801,5:28,282.461
20230801,5:28,282.394
20230801,5:29,282.252
20230801,5:29,282.114
20230801,5:30,281.879
20230801,5:30,281.865
20230801,5:31,281.756
20230801,5:31,281.663
20230801,5:32,281.732
20230801,5:32,281.663
20230801,5:33,281.551
20230801,5:33,281.58
20230801,5:34,281.639
20230801,5:34,281.422
20230801,5:35,281.497
20230801,5:35,281.828
20230801,5:36,281.903
20230801,5:36,281.994
20230801,5:37,282.375
20230801,5:37,282.316
20230801,5:38,281.585
20230801,5:38,281.452
20230801,5:39,281.198
20230801,5:39,281.487
20230801,5:40,281.823
20230801,5:40,281.588
20230801,5:41,281.372
20230801,5:41,281.126
20230801,5:42,281.006
20230801,5:42,281.092
20230801,5:43,281.476
20230801,5:43,281.604
20230801,5:44,281.772
20230801,5:44,282.127
20230801,5:45,282.284
20230801,5:45,282.474
20230801,5:46,282.276
20230801,5:46,282.127
20230801,5:47,282.103
20230801,5:47,282.239
20230801,5:48,282.346
20230801,5:48,282.429
20230801,5:49,282.493
20230801,5:49,281.962
20230801,5:50,281.441
20230801,5:50,281.527
20230801,5:51,281.607
20230801,5:51,281.35
20230801,5:52,281.284
20230801,5:52,281.289
20230801,5:53,281.001
20230801,5:53,281.15
20230801,5:54,281.422
20230801,5:54,281.471
20230801,5:55,281.668
20230801,5:55,281.692
20230801,5:56,281.022
20230801,5:56,280.617
20230801,5:57,281.134
20230801,5:57,281.417
20230801,5:58,281.433
20230801,5:58,281.414
20230801,5:59,281.556
20230801,5:59,281.244
20230801,6:00,281.222
20230801,6:00,281.206
20230801,6:01,281.313
20230801,6:01,281.884
20230801,6:02,281.473
20230801,6:02,281.43
20230801,6:03,280.883
20230801,6:03,281.07
20230801,6:04,281.535
20230801,6:04,281.58
20230801,6:05,281.174
20230801,6:05,280.985
20230801,6:06,280.99
20230801,6:06,280.921
20230801,6:07,280.899
20230801,6:07,280.777
20230801,6:08,280.483
20230801,6:08,280.48
20230801,6:09,280.44
20230801,6:09,280.408
20230801,6:10,280.491
20230801,6:10,280.753
20230801,6:11,280.569
20230801,6:11,280.779
20230801,6:12,280.875
20230801,6:12,280.454
20230801,6:13,280.435
20230801,6:13,280.865
20230801,6:14,281.1
20230801,6:14,280.958
20230801,6:15,280.625
20230801,6:15,280.662
20230801,6:16,280.371
20230801,6:16,280.838
20230801,6:17,280.942
20230801,6:17,280.95
20230801,6:18,280.867
20230801,6:18,280.782
20230801,6:19,280.472
20230801,6:19,280.384
20230801,6:20,280.44
20230801,6:20,280.913
20230801,6:21,281.212
20230801,6:21,281.3
20230801,6:22,281.318
20230801,6:22,281.617
20230801,6:23,281.649
20230801,6:23,281.495
20230801,6:24,281.446
20230801,6:24,281.324
20230801,6:25,280.982
20230801,6:25,280.635
20230801,6:26,280.267
20230801,6:26,280.422
20230801,6:27,280.795
20230801,6:27,280.59
20230801,6:28,280.625
20230801,6:28,280.971
20230801,6:29,281.212
20230801,6:29,280.755
20230801,6:30,280.657
20230801,6:30,280.515
20230801,6:31,280.416
20230801,6:31,280.126
20230801,6:32,279.995
20230801,6:32,280.291
20230801,6:33,280.75
20230801,6:33,281.049
20230801,6:34,281.374
20230801,6:34,281.537
20230801,6:35,281.366
20230801,6:35,281.137
20230801,6:36,280.988
20230801,6:36,280.646
20230801,6:37,280.334
20230801,6:37,280.595
20230801,6:38,280.633
20230801,6:38,280.851
20230801,6:39,280.891
20230801,6:39,280.865
20230801,6:40,281.356
20230801,6:40,281.318
20230801,6:41,281.084
20230801,6:41,280.387
20230801,6:42,280.726
20230801,6:42,281.193
20230801,6:43,281.15
20230801,6:43,281.214
20230801,6:44,281.833
20230801,6:44,281.663
20230801,6:45,281.5
20230801,6:45,281.094
20230801,6:46,280.825
20230801,6:46,280.982
20230801,6:47,281.364
20230801,6:47,281.663
20230801,6:48,281.828
20230801,6:48,282.026
20230801,6:49,282.18
20230801,6:49,282.092
20230801,6:50,281.82
20230801,6:50,281.519
20230801,6:51,281.284
20230801,6:51,281.636
20230801,6:52,281.596
20230801,6:52,281.193
20230801,6:53,280.795
20230801,6:53,280.878
20230801,6:54,280.977
20230801,6:54,281.358
20230801,6:55,281.428
20230801,6:55,281.449
20230801,6:56,281.292
20230801,6:56,281.489
20230801,6:57,281.492
20230801,6:57,281.769
20230801,6:58,281.511
20230801,6:58,281.385
20230801,6:59,280.996
20230801,6:59,280.657
20230801,7:00,280.51
20230801,7:00,280.753
20230801,7:01,280.742
20230801,7:01,280.614
20230801,7:02,280.016
20230801,7:02,279.845
20230801,7:03,279.768
20230801,7:03,280.008
20230801,7:04,280.334
20230801,7:04,280.838
20230801,7:05,280.889
20230801,7:05,280.638
20230801,7:06,280.331
20230801,7:06,280.408
20230801,7:07,280.44
20230801,7:07,280.016
20230801,7:08,279.912
20230801,7:08,280.166
20230801,7:09,280.416
20230801,7:09,280.459
20230801,7:10,280.366
20230801,7:10,280.398
20230801,7:11,281.001
20230801,7:11,281.254
20230801,7:12,281.329
20230801,7:12,281.468
20230801,7:13,281.273
20230801,7:13,281.166
20230801,7:14,281.34
20230801,7:14,281.278
20230801,7:15,280.825
20230801,7:15,280.782
20230801,7:16,280.318
20230801,7:16,279.843
20230801,7:17,280.072
20230801,7:17,280.427
20230801,7:18,280.507
20230801,7:18,280.646
20230801,7:19,280.649
20230801,7:19,280.969
20230801,7:20,281.169
20230801,7:20,280.953
20230801,7:21,280.929
20230801,7:21,281.292
20230801,7:22,281.201
20230801,7:22,281.145
20230801,7:23,281.041
20230801,7:23,280.715
20230801,7:24,280.39
20230801,7:24,280.312
20230801,7:25,280.587
20230801,7:25,280.915
20230801,7:26,280.915
20230801,7:26,280.745
20230801,7:27,280.499
20230801,7:27,280.403
20230801,7:28,280.222
20230801,7:28,280.147
20230801,7:29,280.299
20230801,7:29,280.208
20230801,7:30,279.992
20230801,7:30,279.981
20230801,7:31,280.382
20230801,7:31,280.475
20230801,7:32,280.803
20230801,7:32,280.883
20230801,7:33,280.763
20230801,7:33,280.569
20230801,7:34,280.523
20230801,7:34,280.806
20230801,7:35,280.753
20230801,7:35,280.464
20230801,7:36,280.267
20230801,7:36,280.0
20230801,7:37,280.091
20230801,7:37,280.376
20230801,7:38,280.737
20230801,7:38,280.841
20230801,7:39,280.742
20230801,7:39,280.67
20230801,7:40,280.755
20230801,7:40,280.606
20230801,7:41,280.635
20230801,7:41,280.667
20230801,7:42,280.192
20230801,7:42,280.182
20230801,7:43,280.342
20230801,7:43,280.531
20230801,7:44,280.432
20230801,7:44,280.451
20230801,7:45,280.63
20230801,7:45,280.955
20230801,7:46,281.046
20230801,7:46,280.878
20230801,7:47,280.766
20230801,7:47,280.758
20230801,7:48,280.459
20230801,7:48,279.973
20230801,7:49,280.008
20230801,7:49,280.585
20230801,7:50,280.766
20230801,7:50,280.681
20230801,7:51,280.44
20230801,7:51,280.414
20230801,7:52,280.315
20230801,7:52,280.31
20230801,7:53,279.712
20230801,7:53,279.256
20230801,7:54,279.184
20230801,7:54,279.368
20230801,7:55,279.584
20230801,7:55,279.629
20230801,7:56,279.549
20230801,7:56,279.717
20230801,7:57,280.267
20230801,7:57,280.352
20230801,7:58,280.051
20230801,7:58,280.203
20230801,7:59,280.694
20230801,7:59,281.092
20230801,8:00,280.865
20230801,8:00,281.033
20230801,8:01,280.963
20230801,8:01,280.99
20230801,8:02,281.049
20230801,8:02,281.089
20230801,8:03,281.025
20230801,8:03,281.129
20230801,8:04,280.899
20230801,8:04,280.459
20230801,8:05,280.23
20230801,8:05,280.15
20230801,8:06,280.099
20230801,8:06,280.454
20230801,8:07,280.438
20230801,8:07,280.472
20230801,8:08,280.553
20230801,8:08,280.595
20230801,8:09,280.545
20230801,8:09,280.553
20230801,8:10,280.483
20230801,8:10,280.48
20230801,8:11,280.721
20230801,8:11,281.054
20230801,8:12,281.217
20230801,8:12,281.161
20230801,8:13,281.094
20230801,8:13,281.118
20230801,8:14,280.625
20230801,8:14,280.553
20230801,8:15,280.753
20230801,8:15,280.793
20230801,8:16,280.811
20230801,8:16,280.723
20230801,8:17,280.803
20230801,8:17,280.806
20230801,8:18,280.771
20230801,8:18,281.396
20230801,8:19,281.753
20230801,8:19,281.692
20230801,8:20,281.551
20230801,8:20,281.209
20230801,8:21,281.334
20230801,8:21,281.455
20230801,8:22,281.454
20230801,8:22,281.425
20230801,8:23,281.297
20230801,8:23,280.913
20230801,8:24,280.715
20230801,8:24,280.523
20230801,8:25,280.777
20230801,8:25,280.617
20230801,8:26,280.539
20230801,8:26,280.566
20230801,8:27,280.352
20230801,8:27,280.158
20230801,8:28,280.344
20230801,8:28,279.781
20230801,8:29,279.837
20230801,8:29,280.299
20230801,8:30,280.766
20230801,8:30,280.456
20230801,8:31,280.537
20230801,8:31,280.475
20230801,8:32,280.526
20230801,8:32,280.286
20230801,8:33,280.35
20230801,8:33,280.387
20230801,8:34,280.342
20230801,8:34,280.39
20230801,8:35,280.755
20230801,8:35,280.758
20230801,8:36,280.633
20230801,8:36,280.403
20230801,8:37,280.686
20230801,8:37,281.006
20230801,8:38,280.982
20230801,8:38,281.073
20230801,8:39,281.1
20230801,8:39,281.196
20230801,8:40,281.07
20230801,8:40,281.057
20230801,8:41,281.02
20230801,8:41,280.835
20230801,8:42,280.846
20230801,8:42,280.883
20230801,8:43,281.182
20230801,8:43,281.142
20230801,8:44,280.659
20230801,8:44,280.438
20230801,8:45,280.51
20230801,8:45,280.558
20230801,8:46,280.534
20230801,8:46,280.512
20230801,8:47,280.462
20230801,8:47,280.558
20230801,8:48,280.571
20230801,8:48,280.683
20230801,8:49,280.806
20230801,8:49,280.531
20230801,8:50,280.238
20230801,8:50,280.406
20230801,8:51,280.633
20230801,8:51,280.681
20230801,8:52,280.699
20230801,8:52,280.59
20230801,8:53,280.603
20230801,8:53,280.384
20230801,8:54,280.216
20230801,8:54,280.617
20230801,8:55,280.742
20230801,8:55,280.971
20230801,8:56,281.094
20230801,8:56,280.867
20230801,8:57,280.87
20230801,8:57,280.894
20230801,8:58,280.625
20230801,8:58,280.475
20230801,8:59,280.545
20230801,8:59,280.851
